country,Region,lat,long,displayName,layerName,layerTitle,year,value,study Id,site number,site,study start,study end,marker type,tested,present,Mixed present,author,publication year,publication URL,title,notes,pubmed Id,drug,marker group,percentage,included or excluded,PR
Colombia,South America,8.1,-76.73,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2002,0.0168675035238266,19462557,0,"Turbo, El Bagre, Zaragoza",2002,2004,pfcrt 76T,172,172,172,Restrepo E,2008,http://www.ncbi.nlm.nih.gov/pubmed/19462557,"Clinical data on CQ, MQ, AQ, SP available.",19462557,Plasmodium falciparum: high frequency of pfcrt point mutations and emergence of new mutant haplotypes in Colombia.,Amodiaquine,pfcrt 76T,100,NA,1.68675035238266
Colombia,South America,8.1,-76.73,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2004,0.007365812547504902,18426617,0,"Turbo, Necocli, El Bagre, Zaragoza",2004,2005,pfcrt 76T,77,77,77,RESTREPO-PINEDA E,2008,http://www.ncbi.nlm.nih.gov/pubmed/18426617,In vitro data available.,18426617,"Studies on antimalarial drug susceptibility in Colombia, in relation to Pfmdr1 and Pfcrt.",Amodiaquine,pfcrt 76T,100,NA,0.7365812547504902
Comoros,East Africa,-11.72,43.25,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2001,0.1464851200580597,15638145,0,Moroni,2001,2001,pfcrt 76T,30,25,25,Randrianarivelojosia M,2004,http://www.ncbi.nlm.nih.gov/pubmed/15638145,NA,15638145,Plasmodium falciparum resistant to chloroquine and to pyrimethamine in Comoros,Amodiaquine,pfcrt 76T,83,NA,14.64851200580597
Comoros,East Africa,-11.72,43.25,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2003,0.12150566279888153,16310329,0,NA,2003,2003,pfcrt 76T,20,18,18,Parola P,2005,http://www.ncbi.nlm.nih.gov/pubmed/16310329,Travellers. In vitro data available.,16310329,[Chemosusceptibility analysis of Plasmodium falciparum imported from Comoros to Marseilles,Amodiaquine,pfcrt 76T,90,NA,12.150566279888151
Comoros,East Africa,-11.72,43.25,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2004,0.047019071877002716,17827355,1,Moroni,2004,2006,pfcrt 76T,207,115,143,"Parola P, Pradines B, Simon F, Carlotti MP, Minodier P, Ranjeva MP, Badiaga S, Bertaux L, Delmont J, Morillon M, Silai R, Brouqui P, Parzy D",2007,http://www.ncbi.nlm.nih.gov/pubmed/?term=17827355,from travelers,17827355,"Antimalarial drug susceptibility and point mutations associated with drug resistance in 248 Plasmodium falciparum isolates imported from Comoros to Marseille, France in 2004 2006.",Amodiaquine,pfcrt 76T,69,NA,4.701907187700272
Congo,Central Africa,-4.27,15.28,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2003,0.19160063564777374,16002038,0,Brazzaville,2003,2003,pfcrt 76T,50,50,50,Mayengue PI,2005,http://www.ncbi.nlm.nih.gov/pubmed/16002038,Clinical CQ data available.,16002038,In vivo chloroquine resistance and prevalence of the pfcrt codon 76 mutation in Plasmodium falciparum isolates from the Republic of Congo.,Amodiaquine,pfcrt 76T,100,NA,19.160063564777374
Congo,Central Africa,-4.27,15.28,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2005,0.19172042608261108,737,1,Brazzaville,2005,2005,pfcrt 76T,100,93,93,"Tsumori Y, Ndounga M, Sunahara T, Hayashida N, Inoue M, Nakazawa S, Casimiro P, Isozumi R, Uemura H, Tanabe K, Kaneko O, Culleton R.",2011,https://www.ncbi.nlm.nih.gov/pubmed/?term=21858115,asymptomatic,21858115,"Plasmodium falciparum: differential selection of drug resistance alleles in contiguous urban and peri-urban areas of Brazzaville, Republic of Congo.",Amodiaquine,pfcrt 76T,93,NA,19.17204260826111
Democratic Republic of the Congo,Central Africa,-4.33,15.31,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2000,0.3137701749801636,16154388,22,Kinshasa,2000,2000,pfcrt 76T,27,27,27,Severini C,2006,http://www.ncbi.nlm.nih.gov/pubmed/16154388,Mixed infections excluded. In vitro data avai,16154388,Prevalence of pfcrt point mutations and level of chloroquine resistance in Plasmodium falciparum isolates from Africa.,Amodiaquine,pfcrt 76T,100,E,31.377017498016357
Democratic Republic of the Congo,Central Africa,-4.33,15.31,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2002,0.3485339283943176,20439955,10,NA,2002,2005,pfcrt 76T,2,2,2,Andriantsoanirina V,2010,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=2861372&tool=pmcentrez&rendertype=abstract,"In vitro data_x000d_
Travellers",20439955,Association of microsatellite variations of Plasmodium falciparum Na+/H+ exchanger (Pfnhe-1) gene with reduced in vitro susceptibility to quinine: lack of confirmation in clinical isolates from Africa.,Amodiaquine,pfcrt 76T,100,NA,34.85339283943176
Equatorial Guinea,Central Africa,3.73,8.77,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2001,0.2652883529663086,806,2,NA,2001,2001,pfcrt 76T,102,87,87,"Berzosa P, Molina de la Fuente I, Ta-Tang TH, González V, García L, Rodríguez-Galet A, Díaz-Regañón R, Galán R, Cerrada-Gálvez L, Ncogo P, Riloha M, Benito A.",2021,https://pubmed.ncbi.nlm.nih.gov/34906159/,NA,34906159,Temporal evolution of the resistance genotypes of Plasmodium falciparum in isolates from Equatorial Guinea during 20 years (1999 to 2019).,Amodiaquine,pfcrt 76T,85,NA,26.52883529663086
Equatorial Guinea,Central Africa,3.73,8.77,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2004,0.22070395946502686,806,3,NA,2004,2005,pfcrt 76T,262,200,200,"Berzosa P, Molina de la Fuente I, Ta-Tang TH, González V, García L, Rodríguez-Galet A, Díaz-Regañón R, Galán R, Cerrada-Gálvez L, Ncogo P, Riloha M, Benito A.",2021,https://pubmed.ncbi.nlm.nih.gov/34906159/,NA,34906159,Temporal evolution of the resistance genotypes of Plasmodium falciparum in isolates from Equatorial Guinea during 20 years (1999 to 2019).,Amodiaquine,pfcrt 76T,85,NA,22.07039594650269
Equatorial Guinea,Central Africa,1.75,10.17,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2005,0.4615858793258667,23537170,1,Miyobo,2005,2005,pfcrt 76T,184,99,127,Mendes C,2013,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=3621214&tool=pmcentrez&rendertype=abstract,Data also stratified by dry/wet season. Addit,23537170,Genetic diversity and signatures of selection of drug resistance in Plasmodium populations from both human and mosquito hosts in continental Equatorial Guinea.,Amodiaquine,pfcrt 76T,69,NA,46.15858793258667
Equatorial Guinea,Central Africa,2.04,9.78,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2005,0.48547857999801636,23537170,2,Ngonamanga,2005,2005,pfcrt 76T,113,66,89,Mendes C,2013,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=3621214&tool=pmcentrez&rendertype=abstract,Data also stratified by dry/wet season. Addit,23537170,Genetic diversity and signatures of selection of drug resistance in Plasmodium populations from both human and mosquito hosts in continental Equatorial Guinea.,Amodiaquine,pfcrt 76T,79,NA,48.54785799980163
Ethiopia,East Africa,6.41,38.31,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2004,0.15085846185684204,16817953,0,Dilla,2004,2004,pfcrt 76T,69,69,69,Schunk M,2006,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=1524791&tool=pmcentrez&rendertype=abstract,NA,16817953,High prevalence of drug-resistance mutations in Plasmodium falciparum and Plasmodium vivax in southern Ethiopia.,Amodiaquine,pfcrt 76T,100,NA,15.085846185684204
French Guiana,South America,4.92,-52.33,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2000,0,22232280,0,NA,2000,2008,pfcrt 76T,626,626,626,Legrand E,2012,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=3294927&tool=pmcentrez&rendertype=abstract,Several rare/new mutations identified in pfmd,22232280,Discordant temporal evolution of Pfcrt and Pfmdr1 genotypes and Plasmodium falciparum in vitro drug susceptibility to 4-aminoquinolines after drug policy change in French Guiana.,Amodiaquine,pfcrt 76T,100,NA,0
Gabon,Central Africa,-0.7,10.24,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2002,0.23836833238601685,16235185,2,Lambaréné,2002,2002,pfcrt 76T,34,33,33,Uhlemann AC,2005,http://www.ncbi.nlm.nih.gov/pubmed/16235185,In vitro data available.,16235185,Amplification of Plasmodium falciparum multidrug resistance gene 1 in isolates from Gabon.,Amodiaquine,pfcrt 76T,97,NA,23.836833238601685
Gabon,Central Africa,-1.63,13.58,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2004,0.11764557659626007,21251998,1,Franceville,2004,2004,pfcrt 76T,96,90,92,Lekana-Douki JB,2011,http://www.ncbi.nlm.nih.gov/pubmed/21251998,NA,21251998,"Increased prevalence of the Plasmodium falciparum Pfmdr1 86N genotype among field isolates from Franceville, Gabon after replacement of chloroquine by artemether-lumefantrine and artesunate-mefloquine.",Amodiaquine,pfcrt 76T,98,NA,11.764557659626009
Gabon,Central Africa,-0.7,10.24,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2005,0.08539988845586777,22004584,2,Lambaréné,2005,2007,pfcrt 76T,144,141,141,Frank M,2011,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=3215978&tool=pmcentrez&rendertype=abstract,Pfcrt flanking microsatellites,22004584,A thirteen-year analysis of Plasmodium falciparum populations reveals high conservation of the mutant pfcrt haplotype despite the withdrawal of chloroquine from national treatment guidelines in Gabon.,Amodiaquine,pfcrt 76T,100,I,8.539988845586777
Gambia,West Africa,13.57,-15.61,NA,NA,NA,2000,NA,15388456,0,Farafenni,2000,2000,pfcrt 76T,89,55,55,Hallett RL,2004,http://www.ncbi.nlm.nih.gov/pubmed/?term=15388456,Publication only contains  data from gametocy,15388456,Combination therapy counteracts the enhanced transmission of drug-resistant malaria parasites to mosquitoes.,Amodiaquine,pfcrt 76T,62,NA,NA
Gambia,West Africa,13.57,-15.61,NA,NA,NA,2000,NA,18008244,3,Farafenni Hospital,2000,2000,pfcrt 76T,82,52,52,Ord R,2007,http://www.ncbi.nlm.nih.gov/pubmed/18008244,Intraseasonal changes studied.,18008244,Seasonal carriage of pfcrt and pfmdr1 alleles in Gambian Plasmodium falciparum imply reduced fitness of chloroquine-resistant parasites.,Amodiaquine,pfcrt 76T,73,I,NA
Gambia,West Africa,13.57,-15.61,NA,NA,NA,2001,NA,18008244,4,Farafenni Hospital,2001,2001,pfcrt 76T,88,64,64,Ord R,2007,http://www.ncbi.nlm.nih.gov/pubmed/18008244,Intraseasonal changes studied.,18008244,Seasonal carriage of pfcrt and pfmdr1 alleles in Gambian Plasmodium falciparum imply reduced fitness of chloroquine-resistant parasites.,Amodiaquine,pfcrt 76T,73,I,NA
Gambia,West Africa,13.57,-15.61,NA,NA,NA,2002,NA,16206082,0,Farafenni,2002,2002,pfcrt 76T,141,90,90,Meerman L,2005,http://www.ncbi.nlm.nih.gov/pubmed/16206082,Mixed infections rare. Severe malaria vs. Con,16206082,Carriage of chloroquine-resistant parasites and delay of effective treatment increase the risk of severe malaria in Gambian children.,Amodiaquine,pfcrt 76T,64,NA,NA
Gambia,West Africa,13.57,-15.61,NA,NA,NA,2002,NA,18008244,5,Farafenni Hospital,2002,2002,pfcrt 76T,86,47,47,Ord R,2007,http://www.ncbi.nlm.nih.gov/pubmed/18008244,Intraseasonal changes studied.,18008244,Seasonal carriage of pfcrt and pfmdr1 alleles in Gambian Plasmodium falciparum imply reduced fitness of chloroquine-resistant parasites.,Amodiaquine,pfcrt 76T,73,I,NA
Ghana,West Africa,9.41,-0.85,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2000,0.4866935908794403,16117966,0,Tamale,2000,2000,pfcrt 76T,270,207,207,Ehrhardt S,2003,http://www.ncbi.nlm.nih.gov/pubmed/?term=16117966,Displayed prevalence refers to parasite genot,16117966,Chloroquine blood concentrations and molecular markers of chloroquine-resistant Plasmodium falciparum in febrile children in northern Ghana.,Amodiaquine,pfcrt 76T,77,I,48.66935908794403
Ghana,West Africa,9.41,-0.85,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2002,0.3621729612350464,17562799,0,Tamale,2002,2002,pfcrt 76T,3182,1472,2517,Ehrhardt,2007,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=2043215&tool=pmcentrez&rendertype=abstract,Stratification of genotypes by dry and rainy,17562799,Large-scale surveillance of Plasmodium falciparum crt(K76T) in northern Ghana.,Amodiaquine,pfcrt 76T,79,NA,36.21729612350464
Ghana,West Africa,9.39,-0.82,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2002,0.41963574290275574,17467758,0,Tamale Teaching Hospital,2002,2002,pfcrt 76T,288,225,225,Wichmann O,2007,http://www.ncbi.nlm.nih.gov/pubmed/17467758,Severe malaria,17467758,High residual chloroquine blood levels in African children with severe malaria seeking healthcare.,Amodiaquine,pfcrt 76T,78,I,41.963574290275574
Ghana,West Africa,6.45,-1.58,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2003,0.19532813131809235,24172030,1,"Bekwai, Begoro,Hohoe, Sunyani, Tarkwa, Navrongo, Wa, Yendi, Cape-Coast",2003,2004,pfcrt 76T,324,227,227,Duah NO,2013,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=3819684&tool=pmcentrez&rendertype=abstract,NA,24172030,Increased pfmdr1 gene copy number and the decline in pfcrt and pfmdr1 resistance alleles in Ghanaian Plasmodium falciparum isolates after the change of anti-malarial drug treatment policy.,Amodiaquine,pfcrt 76T,85,I,19.532813131809235
Ghana,West Africa,7.15,0.46,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2004,0.1646893471479416,17158810,1,Hohoe,2004,2004,pfcrt 76T,130,59,105,Duah NO,2007,http://www.ncbi.nlm.nih.gov/pubmed/17158810,NA,17158810,"Mutations in Plasmodium falciparum chloroquine resistance transporter and multidrug resistance genes, and treatment outcomes in Ghanaian children with uncomplicated malaria.",Amodiaquine,pfcrt 76T,81,NA,16.46893471479416
Ghana,West Africa,10.9,-1.1,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2004,0.45202863216400146,17158810,2,Navrongo,2004,2004,pfcrt 76T,105,42,48,Duah NO,2007,http://www.ncbi.nlm.nih.gov/pubmed/17158810,NA,17158810,"Mutations in Plasmodium falciparum chloroquine resistance transporter and multidrug resistance genes, and treatment outcomes in Ghanaian children with uncomplicated malaria.",Amodiaquine,pfcrt 76T,46,NA,45.20286321640015
Ghana,West Africa,9.43,-0.02,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2004,0.5786017179489136,17158810,5,Yendi,2004,2004,pfcrt 76T,67,30,31,Duah NO,2007,http://www.ncbi.nlm.nih.gov/pubmed/17158810,NA,17158810,"Mutations in Plasmodium falciparum chloroquine resistance transporter and multidrug resistance genes, and treatment outcomes in Ghanaian children with uncomplicated malaria.",Amodiaquine,pfcrt 76T,46,NA,57.86017179489136
Ghana,West Africa,5.34,-0.62,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2004,0.11894046515226364,22453078,8,Winneba,2004,2004,pfcrt 76T,25,22,22,Takahashi N,2012,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=3369212&tool=pmcentrez&rendertype=abstract,"3/25 are mixed infections, however not sure b",22453078,Large-scale survey for novel genotypes of Plasmodium falciparum chloroquine-resistance gene pfcrt.,Amodiaquine,pfcrt 76T,88,NA,11.894046515226364
